t_s,current_uA,voltage_uV,batt_temp_deciC,status,cpu_freqs_kHz
600770.15,-67000,3970000,260,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1100000:1100000
600771.97,-115000,3970000,260,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600774.56,-253000,3970000,260,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600777.08,-9000,3970000,260,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600780.06,-128000,3970000,260,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600782.86,-13000,3970000,260,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600786.53,-16000,3970000,260,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600788.81,-58000,3970000,260,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600791.48,-67000,3970000,260,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600794.21,-13000,3970000,260,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600797.20,-203000,3970000,260,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600800.70,-10000,3970000,260,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600803.33,-74000,3970000,260,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600804.59,-124000,3970000,260,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600807.42,-28000,3970000,260,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
600809.94,-55000,3970000,260,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600812.64,-53000,3970000,260,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600815.51,-7000,3970000,260,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600817.46,-216000,3970000,260,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600820.03,-96000,3970000,260,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600821.18,-119000,3957000,260,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600823.87,-10000,3957000,260,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600826.39,-13000,3957000,260,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600830.20,-115000,3957000,260,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600832.90,-11000,3957000,260,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600835.27,-54000,3957000,260,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1400000:1400000
600837.79,-106000,3957000,260,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600841.21,-8000,3957000,260,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
600843.10,-67000,3957000,260,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600846.62,-13000,3957000,260,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600849.24,-70000,3957000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600851.84,-102000,3957000,260,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600855.04,-70000,3957000,260,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
600856.89,-14000,3957000,260,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
600858.19,-105000,3957000,260,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600861.08,-33000,3957000,260,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600863.74,-74000,3957000,260,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600866.31,-167000,3957000,260,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600868.42,-10000,3957000,260,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600871.09,-138000,3957000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600873.76,-15000,3957000,260,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600876.28,-171000,3957000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600878.86,-160000,3957000,260,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600881.64,-117000,3957000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600884.51,-13000,3957000,260,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600888.32,-39000,3957000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
600890.84,-47000,3957000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600893.50,-11000,3957000,260,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600895.70,-59000,3957000,260,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600897.95,-156000,3957000,260,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1000000:1000000
600900.87,-11000,3957000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600903.74,-98000,3957000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600906.23,-29000,3957000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600908.91,-176000,3957000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600912.12,-64000,3957000,260,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600915.06,-69000,3957000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600917.52,-7000,3957000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600920.04,-194000,3957000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600923.79,-19000,3957000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600926.39,-8000,3957000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600928.72,-14000,3957000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600930.77,-204000,3957000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600934.13,-162000,3957000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600935.52,-176000,3957000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1300000:1300000
600938.08,-83000,3957000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600940.16,-192000,3957000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600943.70,-71000,3957000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600945.17,-82000,3957000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600947.92,-54000,3957000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600950.41,-55000,3957000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600954.16,-50000,3957000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600956.39,-127000,3957000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600957.96,-67000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600960.76,-8000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600963.35,-9000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600966.05,-67000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:1100000
600969.76,-7000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600972.27,-9000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600974.71,-77000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600977.19,-115000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600979.68,-109000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600980.74,-186000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600981.77,-188000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
600984.59,-12000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600987.09,-7000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600989.81,-27000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600992.25,-67000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600995.75,-8000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
600997.52,-235000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
600998.67,-162000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601000.95,-9000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601003.48,-32000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601005.15,-124000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601007.94,-203000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601011.29,-41000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601013.92,-9000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601016.42,-14000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601019.14,-8000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601021.62,-49000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601024.72,-39000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
601027.00,-181000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601030.36,-41000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601033.15,-10000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601035.62,-17000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601038.13,-189000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601041.38,-14000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601044.11,-60000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601046.55,-10000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601049.02,-10000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601052.60,-27000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601055.67,-11000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1400000:1400000
601058.13,-83000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601060.65,-112000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601063.25,-13000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601065.61,-84000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601068.34,-54000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601070.43,-120000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601073.09,-46000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601075.56,-9000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601078.07,-161000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601081.38,-73000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601083.32,-61000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601085.18,-55000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601087.70,-155000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601091.34,-10000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601094.28,-49000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601096.54,-66000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601099.05,-139000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601102.56,-13000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601105.43,-15000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601108.00,-24000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601110.51,-27000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601113.11,-70000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601115.02,-39000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601116.93,-16000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601120.17,-57000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601122.05,-193000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601124.61,-10000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601127.02,-28000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601129.55,-36000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601131.93,-21000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1000000:1000000
601133.58,-9000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601136.24,-10000,3967000,250,Discharging,500000:500000:500000:500000:500000:500000:1100000:1100000
601138.59,-10000,3967000,250,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
601140.42,-59000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601143.07,-8000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601146.22,-106000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601148.74,-66000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601152.14,-14000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601154.57,-8000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601158.30,-10000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601160.73,-9000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601163.25,-82000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601166.81,-12000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601169.65,-8000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1400000:1400000
601172.77,-11000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601175.76,-135000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601177.05,-117000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601179.79,-85000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601183.15,-11000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601185.67,-87000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601188.35,-10000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601191.53,-12000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601193.06,-78000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601195.39,-14000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601198.00,-8000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601200.73,-75000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601204.33,-10000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1400000:1400000
601206.84,-12000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601207.90,-160000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601211.05,-59000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601214.00,-46000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601216.94,-69000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601220.34,-9000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601223.49,-62000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601226.76,-67000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601229.28,-39000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601231.41,-44000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601234.97,-9000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601237.28,-70000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601238.93,-11000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601241.46,-37000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601243.97,-109000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601247.27,-13000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601249.78,-14000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:2200000:2200000
601252.14,-160000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601255.50,-8000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601258.91,-139000,3967000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
601261.32,-127000,3965000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601263.86,-31000,3965000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601266.80,-114000,3965000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601270.18,-73000,3965000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601271.29,-158000,3965000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601274.65,-28000,3965000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601277.36,-90000,3965000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601279.42,-93000,3965000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601282.58,-53000,3965000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601285.95,-52000,3965000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
601288.07,-47000,3965000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601291.48,-9000,3965000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601293.99,-89000,3965000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601296.94,-52000,3965000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601299.89,-67000,3965000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601301.17,-138000,3965000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601304.32,-49000,3965000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1200000:1200000
601307.88,-17000,3965000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601310.39,-68000,3965000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601313.74,-9000,3965000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601316.33,-10000,3965000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601318.31,-75000,3965000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601320.00,-135000,3965000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601323.36,-49000,3965000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601326.72,-139000,3965000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601329.23,-59000,3965000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601333.05,-10000,3965000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601334.09,-211000,3965000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601335.12,-206000,3965000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601337.60,-10000,3965000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601340.26,-49000,3965000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601342.77,-10000,3965000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601344.43,-164000,3965000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601347.70,-20000,3965000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601350.43,-64000,3965000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601353.13,-99000,3965000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601354.52,-128000,3965000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601356.72,-113000,3965000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601359.32,-13000,3965000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601361.79,-67000,3965000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601363.49,-201000,3965000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601367.11,-101000,3965000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601368.95,-224000,3965000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
601372.27,-10000,3965000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601373.95,-61000,3965000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1200000:1200000
601376.53,-113000,3965000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601379.10,-13000,3965000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601380.71,-93000,3965000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601383.16,-50000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601385.98,-117000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601387.82,-190000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601389.97,-171000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601392.11,-167000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601394.64,-84000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601397.88,-10000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1700000:1700000
601400.53,-11000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:1000000
601403.10,-9000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601405.62,-50000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601408.19,-57000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601411.65,-13000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601414.15,-10000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601416.87,-10000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601420.19,-106000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
601423.13,-9000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601425.19,-196000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601426.95,-10000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601430.15,-74000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601432.85,-22000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601435.55,-64000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601438.04,-66000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601441.39,-67000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:2200000:2200000
601443.05,-16000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601445.77,-236000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601447.94,-58000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601451.22,-93000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601453.90,-9000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601456.39,-24000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601459.21,-95000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601462.59,-124000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:900000
601464.41,-158000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601466.56,-152000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601469.08,-74000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601472.42,-59000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
601475.09,-14000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
601477.59,-34000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601479.89,-92000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601481.33,-219000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
601483.99,-118000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1300000:1300000
601487.08,-52000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601488.93,-24000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
